wav_path,breath,anchor_ratio,anchor_time_sec,language,singer,song_name,song_key,ap_duration_sec
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\枫\Falsetto_Group\0007.wav,0,0.616502,4.625,Chinese,ZH-Tenor-1,枫,Chinese/ZH-Tenor-1/枫,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\终于等到你\Mixed_Voice_Group\0010.wav,0,0.603371,3.759,Chinese,ZH-Tenor-1,终于等到你,Chinese/ZH-Tenor-1/终于等到你,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Glissando\彩虹\Glissando_Group\0008.wav,0,0.431981,5.43,Chinese,ZH-Tenor-1,彩虹,Chinese/ZH-Tenor-1/彩虹,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\终于等到你\Falsetto_Group\0006.wav,0,0.49671,3.925,Chinese,ZH-Alto-1,终于等到你,Chinese/ZH-Alto-1/终于等到你,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\chez moi\Falsetto_Group\0005.wav,1,0.444202,6.646,French,FR-Soprano-1,chez moi,French/FR-Soprano-1/chez moi,0.706
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\烟花易冷\Mixed_Voice_Group\0016.wav,0,0.489146,3.38,Chinese,ZH-Alto-1,烟花易冷,Chinese/ZH-Alto-1/烟花易冷,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\老男孩\Control_Group\0008.wav,0,0.56763,4.91,Chinese,ZH-Alto-1,老男孩,Chinese/ZH-Alto-1/老男孩,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\终于等到你\Control_Group\0011.wav,0,0.586006,4.02,Chinese,ZH-Tenor-1,终于等到你,Chinese/ZH-Tenor-1/终于等到你,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\violet snow\Falsetto_Group\0010.wav,0,0.194349,1.812,French,FR-Soprano-1,violet snow,French/FR-Soprano-1/violet snow,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\残酷月光\Vibrato_Group\0005.wav,0,0.669459,5.195,Chinese,ZH-Tenor-1,残酷月光,Chinese/ZH-Tenor-1/残酷月光,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Glissando\dingdong\Glissando_Group\0005.wav,0,0.155532,1.441,French,FR-Soprano-1,dingdong,French/FR-Soprano-1/dingdong,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\鸽子\Mixed_Voice_Group\0001.wav,0,0.533081,4.7,Chinese,ZH-Alto-1,鸽子,Chinese/ZH-Alto-1/鸽子,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\老男孩\Mixed_Voice_Group\0003.wav,0,0.486378,3.035,Chinese,ZH-Tenor-1,老男孩,Chinese/ZH-Tenor-1/老男孩,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Mixed_Voice_Group\0012.wav,1,0.478261,5.06,Chinese,ZH-Alto-1,演员,Chinese/ZH-Alto-1/演员,0.568
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Glissando\倒带\Glissando_Group\0012.wav,0,0.156794,1.44,Chinese,ZH-Tenor-1,倒带,Chinese/ZH-Tenor-1/倒带,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Mixed_Voice_Group\0015.wav,0,0.429772,3.399,Chinese,ZH-Alto-1,老男孩,Chinese/ZH-Alto-1/老男孩,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\全世界谁倾听你\Mixed_Voice_Group\0000.wav,1,0.494295,4.765,Chinese,ZH-Tenor-1,全世界谁倾听你,Chinese/ZH-Tenor-1/全世界谁倾听你,0.73
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\末班车\Vibrato_Group\0006.wav,0,0.600969,3.72,Chinese,ZH-Tenor-1,末班车,Chinese/ZH-Tenor-1/末班车,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Tenor-1\Mixed_Voice_and_Falsetto\Les Marionnettes\Control_Group\0003.wav,0,0.133088,1.558,French,FR-Tenor-1,Les Marionnettes,French/FR-Tenor-1/Les Marionnettes,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\青花瓷\Control_Group\0016.wav,0,0.421583,2.93,Chinese,ZH-Tenor-1,青花瓷,Chinese/ZH-Tenor-1/青花瓷,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\我怀念的\Pharyngeal_Group\0000.wav,0,0.649622,4.3,Chinese,ZH-Tenor-1,我怀念的,Chinese/ZH-Tenor-1/我怀念的,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Glissando\空白格\Control_Group\0007.wav,0,0.212784,1.285,Chinese,ZH-Tenor-1,空白格,Chinese/ZH-Tenor-1/空白格,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\la vaguelette\Control_Group\0001.wav,0,0.245585,2.726,French,FR-Soprano-1,la vaguelette,French/FR-Soprano-1/la vaguelette,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Tenor-1\Breathy\avant\Breathy_Group\0005.wav,0,0.618936,8.42,French,FR-Tenor-1,avant,French/FR-Tenor-1/avant,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\默\Breathy_Group\0003.wav,0,0.265896,1.84,Chinese,ZH-Alto-1,默,Chinese/ZH-Alto-1/默,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\le dernier train\Falsetto_Group\0002.wav,1,0.227447,2.556,French,FR-Soprano-1,le dernier train,French/FR-Soprano-1/le dernier train,0.191
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\走着走着就散了\Falsetto_Group\0001.wav,0,0.147651,1.32,Chinese,ZH-Tenor-1,走着走着就散了,Chinese/ZH-Tenor-1/走着走着就散了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\我真的受伤了\Control_Group\0002.wav,1,0.519231,3.51,Chinese,ZH-Alto-1,我真的受伤了,Chinese/ZH-Alto-1/我真的受伤了,0.62
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\最初的梦想\Pharyngeal_Group\0000.wav,1,0.767426,5.725,Chinese,ZH-Tenor-1,最初的梦想,Chinese/ZH-Tenor-1/最初的梦想,0.39
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Tenor-1\Breathy\Lafleur\Breathy_Group\0002.wav,0,0.107625,1.667,French,FR-Tenor-1,Lafleur,French/FR-Tenor-1/Lafleur,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\想自由\Falsetto_Group\0002.wav,0,0.494494,3.234,Chinese,ZH-Tenor-1,想自由,Chinese/ZH-Tenor-1/想自由,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\和你一样\Breathy_Group\0000.wav,1,0.502281,5.505,Chinese,ZH-Tenor-1,和你一样,Chinese/ZH-Tenor-1/和你一样,0.43
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\水星记\Control_Group\0019.wav,1,0.493497,3.415,Chinese,ZH-Tenor-1,水星记,Chinese/ZH-Tenor-1/水星记,0.41
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\情歌\Control_Group\0008.wav,1,0.276875,2.401,Chinese,ZH-Tenor-1,情歌,Chinese/ZH-Tenor-1/情歌,0.319
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\les passagers du vent\Breathy_Group\0010.wav,0,0.16425,2.436,French,FR-Soprano-1,les passagers du vent,French/FR-Soprano-1/les passagers du vent,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\逆光\Pharyngeal_Group\0000.wav,1,0.427857,2.995,Chinese,ZH-Tenor-1,逆光,Chinese/ZH-Tenor-1/逆光,0.19
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\水星记\Vibrato_Group\0025.wav,0,0.459423,4.795,Chinese,ZH-Tenor-1,水星记,Chinese/ZH-Tenor-1/水星记,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0002.wav,1,0.251721,3.292,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.781
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\soleil solleil\Paired_Speech_Group\0000.wav,0,0.356009,1.3,French,FR-Soprano-1,soleil solleil,French/FR-Soprano-1/soleil solleil,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\给电影人的情书\Falsetto_Group\0001.wav,1,0.695181,5.77,Chinese,ZH-Alto-1,给电影人的情书,Chinese/ZH-Alto-1/给电影人的情书,0.36
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\lentement\Control_Group\0007.wav,1,0.629339,5.328,French,FR-Soprano-1,lentement,French/FR-Soprano-1/lentement,3.514
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Tenor-1\Breathy\manon\Breathy_Group\0009.wav,1,0.881785,10.066,French,FR-Tenor-1,manon,French/FR-Tenor-1/manon,0.17
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\温柔\Control_Group\0011.wav,0,0.15748,1.2,Chinese,ZH-Alto-1,温柔,Chinese/ZH-Alto-1/温柔,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\南山南\Control_Group\0005.wav,1,0.486652,3.373,Chinese,ZH-Tenor-1,南山南,Chinese/ZH-Tenor-1/南山南,0.575
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\年轮\Vibrato_Group\0010.wav,1,0.661218,4.45,Chinese,ZH-Alto-1,年轮,Chinese/ZH-Alto-1/年轮,0.4
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Tenor-1\Glissando\manon\Control_Group\0002.wav,1,0.807823,7.848,French,FR-Tenor-1,manon,French/FR-Tenor-1/manon,0.692
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\匆匆那年\Falsetto_Group\0018.wav,0,0.130144,1.265,Chinese,ZH-Alto-1,匆匆那年,Chinese/ZH-Alto-1/匆匆那年,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\vivre a en crever\Mixed_Voice_Group\0007.wav,1,0.862354,8.512,French,FR-Soprano-1,vivre a en crever,French/FR-Soprano-1/vivre a en crever,0.412
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\la chanson de la mer\Breathy_Group\0004.wav,0,0.531077,6.365,French,FR-Soprano-1,la chanson de la mer,French/FR-Soprano-1/la chanson de la mer,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\会呼吸的痛\Breathy_Group\0017.wav,1,0.402673,4.82,Chinese,ZH-Tenor-1,会呼吸的痛,Chinese/ZH-Tenor-1/会呼吸的痛,0.36
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\终于等到你\Control_Group\0005.wav,0,0.18323,1.24,Chinese,ZH-Tenor-1,终于等到你,Chinese/ZH-Tenor-1/终于等到你,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\chez moi\Mixed_Voice_Group\0002.wav,1,0.667933,5.809,French,FR-Soprano-1,chez moi,French/FR-Soprano-1/chez moi,1.87
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\老男孩\Control_Group\0020.wav,1,0.585714,4.51,Chinese,ZH-Alto-1,老男孩,Chinese/ZH-Alto-1/老男孩,0.34
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\mustang cabriolet\Paired_Speech_Group\0003.wav,0,0.217022,1.818,French,FR-Soprano-1,mustang cabriolet,French/FR-Soprano-1/mustang cabriolet,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Tenor-1\Breathy\Les Marionnettes\Breathy_Group\0003.wav,1,0.916333,13.893,French,FR-Tenor-1,Les Marionnettes,French/FR-Tenor-1/Les Marionnettes,0.901
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Pharyngeal\ce train qui s'en va\Control_Group\0001.wav,0,0.605717,6.325,French,FR-Soprano-1,ce train qui s'en va,French/FR-Soprano-1/ce train qui s'en va,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\青花瓷\Control_Group\0020.wav,0,0.524961,3.365,Chinese,ZH-Tenor-1,青花瓷,Chinese/ZH-Tenor-1/青花瓷,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\一次就好\Falsetto_Group\0007.wav,0,0.439658,4.634,Chinese,ZH-Tenor-1,一次就好,Chinese/ZH-Tenor-1/一次就好,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\讲真的\Falsetto_Group\0018.wav,1,0.555617,5.045,Chinese,ZH-Tenor-1,讲真的,Chinese/ZH-Tenor-1/讲真的,0.45
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\la gloire a mes genoux\Control_Group\0001.wav,1,0.604823,5.744,French,FR-Soprano-1,la gloire a mes genoux,French/FR-Soprano-1/la gloire a mes genoux,0.12
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\情歌\Mixed_Voice_Group\0005.wav,1,0.416908,2.86,Chinese,ZH-Tenor-1,情歌,Chinese/ZH-Tenor-1/情歌,0.24
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0005.wav,0,0.584401,4.57,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\你就不要想起我\Pharyngeal_Group\0008.wav,0,0.509962,6.45,Chinese,ZH-Alto-1,你就不要想起我,Chinese/ZH-Alto-1/你就不要想起我,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Tenor-1\Glissando\ouvre\Glissando_Group\0007.wav,1,0.198984,2.545,French,FR-Tenor-1,ouvre,French/FR-Tenor-1/ouvre,0.2
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\末班车\Mixed_Voice_Group\0008.wav,1,0.466795,6.115,Chinese,ZH-Tenor-1,末班车,Chinese/ZH-Tenor-1/末班车,0.45
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\好久不见\Vibrato_Group\0009.wav,0,0.605608,5.574,Chinese,ZH-Alto-1,好久不见,Chinese/ZH-Alto-1/好久不见,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\知足\Vibrato_Group\0000.wav,1,0.504355,5.79,Chinese,ZH-Tenor-1,知足,Chinese/ZH-Tenor-1/知足,0.5
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Control_Group\0000.wav,0,0.229465,1.76,Chinese,ZH-Alto-1,演员,Chinese/ZH-Alto-1/演员,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Control_Group\0000.wav,1,0.407432,3.125,Chinese,ZH-Alto-1,演员,Chinese/ZH-Alto-1/演员,0.77
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Tenor-1\Breathy\avant\Breathy_Group\0001.wav,1,0.565882,10.179,French,FR-Tenor-1,avant,French/FR-Tenor-1/avant,0.606
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\可乐\Breathy_Group\0007.wav,0,0.471467,3.47,Chinese,ZH-Alto-1,可乐,Chinese/ZH-Alto-1/可乐,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\soleil solleil\Control_Group\0009.wav,0,0.430271,4.702,French,FR-Soprano-1,soleil solleil,French/FR-Soprano-1/soleil solleil,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0000.wav,1,0.25953,3.05,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.82
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\青花瓷\Control_Group\0004.wav,0,0.152019,1.28,Chinese,ZH-Tenor-1,青花瓷,Chinese/ZH-Tenor-1/青花瓷,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\想自由\Falsetto_Group\0007.wav,0,0.644637,5.95,Chinese,ZH-Tenor-1,想自由,Chinese/ZH-Tenor-1/想自由,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\走着走着就散了\Falsetto_Group\0013.wav,1,0.412878,3.36,Chinese,ZH-Tenor-1,走着走着就散了,Chinese/ZH-Tenor-1/走着走着就散了,0.42
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\越过山丘\Control_Group\0008.wav,1,0.541245,3.74,Chinese,ZH-Alto-1,越过山丘,Chinese/ZH-Alto-1/越过山丘,0.62
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\一次就好\Control_Group\0009.wav,1,0.417895,3.97,Chinese,ZH-Tenor-1,一次就好,Chinese/ZH-Tenor-1/一次就好,0.5
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\终于等到你\Control_Group\0011.wav,1,0.509475,3.495,Chinese,ZH-Tenor-1,终于等到你,Chinese/ZH-Tenor-1/终于等到你,0.35
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\German\DE-Soprano-1\Breathy\Danke\Breathy_Group\0003.wav,0,0.116701,1.225,German,DE-Soprano-1,Danke,German/DE-Soprano-1/Danke,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\可乐\Control_Group\0005.wav,1,0.347458,2.665,Chinese,ZH-Alto-1,可乐,Chinese/ZH-Alto-1/可乐,0.31
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\桃花诺\Control_Group\0008.wav,0,0.16687,1.365,Chinese,ZH-Alto-1,桃花诺,Chinese/ZH-Alto-1/桃花诺,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Glissando\倒带\Glissando_Group\0018.wav,0,0.206994,1.494,Chinese,ZH-Tenor-1,倒带,Chinese/ZH-Tenor-1/倒带,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Vibrato\adieu mon homme\Vibrato_Group\0002.wav,1,0.433195,4.357,French,FR-Soprano-1,adieu mon homme,French/FR-Soprano-1/adieu mon homme,0.331
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\过火\Control_Group\0016.wav,0,0.544075,3.765,Chinese,ZH-Tenor-1,过火,Chinese/ZH-Tenor-1/过火,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\后来\Control_Group\0001.wav,0,0.44892,2.909,Chinese,ZH-Alto-1,后来,Chinese/ZH-Alto-1/后来,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\南山南\Vibrato_Group\0000.wav,0,0.223975,1.42,Chinese,ZH-Alto-1,南山南,Chinese/ZH-Alto-1/南山南,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\演员\Falsetto_Group\0005.wav,0,0.118581,1.27,Chinese,ZH-Alto-1,演员,Chinese/ZH-Alto-1/演员,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\后来\Mixed_Voice_Group\0000.wav,0,0.564581,4.24,Chinese,ZH-Tenor-1,后来,Chinese/ZH-Tenor-1/后来,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\不再见\Vibrato_Group\0009.wav,1,0.33724,2.59,Chinese,ZH-Alto-1,不再见,Chinese/ZH-Alto-1/不再见,0.38
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Vibrato\我真的受伤了\Control_Group\0009.wav,0,0.428304,4.715,Chinese,ZH-Tenor-1,我真的受伤了,Chinese/ZH-Tenor-1/我真的受伤了,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\vivre a en crever\Mixed_Voice_Group\0003.wav,0,0.30415,2.301,French,FR-Soprano-1,vivre a en crever,French/FR-Soprano-1/vivre a en crever,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\传奇\Breathy_Group\0005.wav,0,0.176437,1.505,Chinese,ZH-Tenor-1,传奇,Chinese/ZH-Tenor-1/传奇,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\青花瓷\Control_Group\0001.wav,0,0.173335,1.525,Chinese,ZH-Alto-1,青花瓷,Chinese/ZH-Alto-1/青花瓷,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\时间煮雨\Control_Group\0004.wav,0,0.467085,2.98,Chinese,ZH-Alto-1,时间煮雨,Chinese/ZH-Alto-1/时间煮雨,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\magic boul'vard\Control_Group\0001.wav,1,0.882641,10.07,French,FR-Soprano-1,magic boul'vard,French/FR-Soprano-1/magic boul'vard,0.31
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\年轮\Control_Group\0005.wav,0,0.168031,1.4,Chinese,ZH-Alto-1,年轮,Chinese/ZH-Alto-1/年轮,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Glissando\十年\Control_Group\0005.wav,1,0.560206,3.815,Chinese,ZH-Tenor-1,十年,Chinese/ZH-Tenor-1/十年,0.55
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\violet snow\Mixed_Voice_Group\0010.wav,1,0.866652,8.78,French,FR-Soprano-1,violet snow,French/FR-Soprano-1/violet snow,0.439
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\后来\Falsetto_Group\0001.wav,1,0.666981,10.565,Chinese,ZH-Tenor-1,后来,Chinese/ZH-Tenor-1/后来,0.59
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\三寸天堂\Falsetto_Group\0009.wav,1,0.291806,1.745,Chinese,ZH-Alto-1,三寸天堂,Chinese/ZH-Alto-1/三寸天堂,0.41
