wav_path,breath,anchor_ratio,anchor_time_sec,language,singer,song_name,song_key,ap_duration_sec
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0006.wav,1,0.060479,0.55,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,1.1
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0002.wav,0,0.042903,0.561,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Paired_Speech_Group\0007.wav,0,0.100069,0.575,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Paired_Speech_Group\0004.wav,0,0.064547,0.605,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Paired_Speech_Group\0002.wav,0,0.070902,0.635,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0004.wav,0,0.065145,0.688,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Paired_Speech_Group\0005.wav,0,0.060416,0.715,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Paired_Speech_Group\0000.wav,0,0.160577,0.725,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0001.wav,0,0.069629,0.76,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Paired_Speech_Group\0003.wav,0,0.139655,0.76,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0004.wav,0,0.073176,0.774,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0006.wav,0,0.091213,0.776,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Paired_Speech_Group\0006.wav,0,0.192337,0.785,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0001.wav,0,0.072116,0.794,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0005.wav,0,0.085833,0.895,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0000.wav,1,0.09714,0.9,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,1.8
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0005.wav,0,0.074613,0.901,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0000.wav,1,0.100141,0.925,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,1.85
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Paired_Speech_Group\0001.wav,0,0.131524,1.02,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0007.wav,0,0.116575,1.119,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0007.wav,0,0.118371,1.145,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0008.wav,0,0.104024,1.177,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0008.wav,0,0.102001,1.261,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0003.wav,0,0.132416,1.27,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0006.wav,0,0.151473,1.377,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0002.wav,0,0.109107,1.391,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0008.wav,1,0.135797,1.537,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.171
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0003.wav,0,0.152815,1.579,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0007.wav,1,0.210907,2.024,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.493
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0007.wav,1,0.221855,2.146,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.524
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Paired_Speech_Group\0000.wav,0,0.514399,2.322,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Paired_Speech_Group\0006.wav,0,0.569787,2.327,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0000.wav,0,0.28191,2.604,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0000.wav,0,0.288181,2.67,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Paired_Speech_Group\0007.wav,0,0.467715,2.688,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Paired_Speech_Group\0008.wav,0,0.403522,2.763,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0002.wav,1,0.242803,3.096,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.789
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Paired_Speech_Group\0003.wav,0,0.580853,3.161,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0001.wav,1,0.291754,3.184,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.469
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0008.wav,1,0.257792,3.187,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.914
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0001.wav,1,0.292548,3.223,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.85
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0004.wav,1,0.305701,3.229,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.541
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0008.wav,1,0.287238,3.25,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.73
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0005.wav,1,0.314579,3.282,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.82
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0002.wav,1,0.251721,3.292,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.781
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0005.wav,1,0.275636,3.329,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.913
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0000.wav,1,0.384486,3.551,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.387
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0006.wav,1,0.421003,3.584,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.508
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0000.wav,1,0.388613,3.601,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.121
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Paired_Speech_Group\0002.wav,0,0.421611,3.773,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0007.wav,1,0.397021,3.811,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.182
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Paired_Speech_Group\0001.wav,0,0.515336,3.998,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0006.wav,1,0.452221,4.112,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.457
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0006.wav,0,0.498003,4.239,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0007.wav,0,0.483097,4.673,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0003.wav,0,0.50683,4.861,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Paired_Speech_Group\0005.wav,0,0.410827,4.862,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0001.wav,1,0.441863,4.868,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.236
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0002.wav,1,0.383167,4.885,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.124
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0005.wav,0,0.495974,5.175,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0000.wav,1,0.563249,5.219,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.789
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0000.wav,1,0.565822,5.226,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.781
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0002.wav,0,0.401958,5.256,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0006.wav,1,0.618701,5.267,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.13
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Paired_Speech_Group\0004.wav,0,0.565667,5.302,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0004.wav,0,0.505588,5.34,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0004.wav,0,0.511668,5.415,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0003.wav,1,0.574655,5.511,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.541
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0006.wav,0,0.607269,5.522,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0007.wav,1,0.576883,5.537,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.905
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0005.wav,0,0.461464,5.572,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0003.wav,0,0.541409,5.596,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0007.wav,1,0.579189,5.603,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,1.057
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0002.wav,0,0.439564,5.604,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0001.wav,0,0.519927,5.675,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0001.wav,0,0.518562,5.713,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0000.wav,0,0.631732,5.853,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0000.wav,0,0.638086,5.894,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0008.wav,0,0.543631,6.151,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0008.wav,0,0.498153,6.159,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0003.wav,1,0.611697,6.322,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.581
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0007.wav,0,0.678404,6.512,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0004.wav,1,0.625463,6.605,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.915
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0004.wav,1,0.63336,6.704,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.861
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0001.wav,1,0.623958,6.81,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.627
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0002.wav,1,0.534748,6.817,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.785
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0001.wav,1,0.619633,6.826,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.847
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0006.wav,1,0.807471,6.874,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.896
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0005.wav,1,0.575412,6.949,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.571
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0005.wav,1,0.666347,6.952,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.72
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0002.wav,1,0.534261,6.986,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.648
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0008.wav,1,0.619373,7.008,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.458
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0008.wav,1,0.568081,7.023,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.504
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0006.wav,1,0.813558,7.399,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.875
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0006.wav,1,0.941266,8.402,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.222
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0000.wav,1,0.942514,8.706,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,1.062
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0000.wav,1,0.940691,8.716,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,1.099
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0006.wav,1,0.945019,8.92,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.348
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0003.wav,1,0.932282,8.941,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,1.299
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0005.wav,1,0.887808,9.262,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.159
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0007.wav,1,0.947911,9.399,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.4
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0007.wav,1,0.94831,9.438,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.47
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0003.wav,1,0.936581,9.681,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,1.311
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0004.wav,1,0.952656,10.286,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.55
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0004.wav,1,0.952759,10.319,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.53
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0005.wav,1,0.952075,10.332,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.202
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Control_Group\0001.wav,1,0.954191,10.581,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.668
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\2019\Breathy_Group\0001.wav,1,0.954616,10.642,French,FR-Soprano-1,2019,French/FR-Soprano-1/2019,0.751
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\a la vie comme a la mort\Control_Group\0002.wav,1,0.053746,0.335,French,FR-Soprano-1,a la vie comme a la mort,French/FR-Soprano-1/a la vie comme a la mort,0.67
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\a la vie comme a la mort\Breathy_Group\0002.wav,1,0.0516,0.41,French,FR-Soprano-1,a la vie comme a la mort,French/FR-Soprano-1/a la vie comme a la mort,0.82
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\a la vie comme a la mort\Breathy_Group\0000.wav,1,0.055169,0.43,French,FR-Soprano-1,a la vie comme a la mort,French/FR-Soprano-1/a la vie comme a la mort,0.86
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\a la vie comme a la mort\Control_Group\0000.wav,1,0.05765,0.445,French,FR-Soprano-1,a la vie comme a la mort,French/FR-Soprano-1/a la vie comme a la mort,0.89
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\a la vie comme a la mort\Breathy_Group\0001.wav,1,0.032626,0.45,French,FR-Soprano-1,a la vie comme a la mort,French/FR-Soprano-1/a la vie comme a la mort,0.18
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\a la vie comme a la mort\Control_Group\0001.wav,1,0.033841,0.482,French,FR-Soprano-1,a la vie comme a la mort,French/FR-Soprano-1/a la vie comme a la mort,0.141
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\a la vie comme a la mort\Paired_Speech_Group\0002.wav,0,0.152007,0.515,French,FR-Soprano-1,a la vie comme a la mort,French/FR-Soprano-1/a la vie comme a la mort,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\a la vie comme a la mort\Control_Group\0003.wav,0,0.047514,0.538,French,FR-Soprano-1,a la vie comme a la mort,French/FR-Soprano-1/a la vie comme a la mort,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\a la vie comme a la mort\Paired_Speech_Group\0000.wav,0,0.13348,0.545,French,FR-Soprano-1,a la vie comme a la mort,French/FR-Soprano-1/a la vie comme a la mort,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Breathy\a la vie comme a la mort\Breathy_Group\0003.wav,0,0.048633,0.555,French,FR-Soprano-1,a la vie comme a la mort,French/FR-Soprano-1/a la vie comme a la mort,0.0
