item_name,singer,song_name,group_name,binary_role,mix_variant,mix_prob,threshold_gap
English#EN-Alto-2#Breathy#All of Me#Control_Group#0001,EN-Alto-2,All of Me,Control_Group,positive_mix,clear_mix,0.041799,0.383201
English#EN-Alto-2#Glissando#All of Me#Control_Group#0001,EN-Alto-2,All of Me,Control_Group,positive_mix,clear_mix,0.041799,0.383201
English#EN-Alto-2#Pharyngeal#All of Me#Control_Group#0001,EN-Alto-2,All of Me,Control_Group,positive_mix,clear_mix,0.041799,0.383201
English#EN-Tenor-1#Vibrato#You Belong With Me#Vibrato_Group#0004,EN-Tenor-1,You Belong With Me,Vibrato_Group,positive_mix,clear_mix,0.041433,0.383567
English#EN-Alto-2#Mixed_Voice_and_Falsetto#YOUTH#Mixed_Voice_Group#0001,EN-Alto-2,YOUTH,Mixed_Voice_Group,positive_mix,clear_mix,0.041252,0.383748
English#EN-Alto-1#Breathy#sleepyhead#Breathy_Group#0004,EN-Alto-1,sleepyhead,Breathy_Group,positive_mix,breathy_mix,0.041064,0.383936
English#EN-Alto-1#Breathy#safe and sound#Breathy_Group#0008,EN-Alto-1,safe and sound,Breathy_Group,positive_mix,clear_mix,0.040638,0.384362
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Easy On Me#Mixed_Voice_Group#0004,EN-Alto-2,Easy On Me,Mixed_Voice_Group,positive_mix,clear_mix,0.040606,0.384394
English#EN-Tenor-1#Vibrato#Always Remember Us This Way#Control_Group#0000,EN-Tenor-1,Always Remember Us This Way,Control_Group,positive_mix,clear_mix,0.040473,0.384527
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Love Me Like You Do#Mixed_Voice_Group#0006,EN-Alto-2,Love Me Like You Do,Mixed_Voice_Group,positive_mix,clear_mix,0.040131,0.384869
English#EN-Alto-2#Pharyngeal#Love Me Like You Do#Control_Group#0000,EN-Alto-2,Love Me Like You Do,Control_Group,positive_mix,clear_mix,0.040131,0.384869
English#EN-Alto-1#Breathy#who says#Breathy_Group#0010,EN-Alto-1,who says,Breathy_Group,positive_mix,breathy_mix,0.03995,0.38505
English#EN-Alto-1#Breathy#someday or oneday#Breathy_Group#0002,EN-Alto-1,someday or oneday,Breathy_Group,positive_mix,clear_mix,0.038236,0.386764
English#EN-Alto-1#Mixed_Voice_and_Falsetto#Arriety's song#Mixed_Voice_Group#0005,EN-Alto-1,Arriety's song,Mixed_Voice_Group,positive_mix,clear_mix,0.03804,0.38696
English#EN-Tenor-1#Glissando#Always Remember Us This Way#Control_Group#0000,EN-Tenor-1,Always Remember Us This Way,Control_Group,positive_mix,clear_mix,0.037277,0.387723
English#EN-Alto-1#Breathy#sleepyhead#Control_Group#0004,EN-Alto-1,sleepyhead,Control_Group,positive_mix,clear_mix,0.037075,0.387925
English#EN-Alto-2#Breathy#My Heart Will Go On#Control_Group#0002,EN-Alto-2,My Heart Will Go On,Control_Group,positive_mix,clear_mix,0.036734,0.388266
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Call Me Maybe#Mixed_Voice_Group#0004,EN-Alto-2,Call Me Maybe,Mixed_Voice_Group,positive_mix,clear_mix,0.036507,0.388493
English#EN-Alto-2#Vibrato#All of Me#Control_Group#0001,EN-Alto-2,All of Me,Control_Group,positive_mix,clear_mix,0.036206,0.388794
English#EN-Alto-2#Pharyngeal#Easy On Me#Control_Group#0004,EN-Alto-2,Easy On Me,Control_Group,positive_mix,clear_mix,0.036095,0.388905
English#EN-Alto-2#Glissando#Yesterday Once More#Glissando_Group#0004,EN-Alto-2,Yesterday Once More,Glissando_Group,positive_mix,clear_mix,0.035834,0.389166
English#EN-Alto-1#Mixed_Voice_and_Falsetto#you raise me up#Mixed_Voice_Group#0012,EN-Alto-1,you raise me up,Mixed_Voice_Group,positive_mix,clear_mix,0.035711,0.389289
English#EN-Alto-2#Breathy#Love Me Like You Do#Control_Group#0003,EN-Alto-2,Love Me Like You Do,Control_Group,positive_mix,breathy_mix,0.035695,0.389305
English#EN-Alto-2#Glissando#Love Me Like You Do#Control_Group#0003,EN-Alto-2,Love Me Like You Do,Control_Group,positive_mix,clear_mix,0.035695,0.389305
English#EN-Alto-2#Vibrato#Love Me Like You Do#Control_Group#0003,EN-Alto-2,Love Me Like You Do,Control_Group,positive_mix,clear_mix,0.035695,0.389305
English#EN-Alto-1#Breathy#let it go#Breathy_Group#0000,EN-Alto-1,let it go,Breathy_Group,positive_mix,clear_mix,0.035642,0.389358
English#EN-Alto-2#Breathy#What Are Words#Control_Group#0007,EN-Alto-2,What Are Words,Control_Group,positive_mix,clear_mix,0.035294,0.389706
English#EN-Alto-2#Glissando#What Are Words#Control_Group#0007,EN-Alto-2,What Are Words,Control_Group,positive_mix,clear_mix,0.035294,0.389706
English#EN-Alto-2#Mixed_Voice_and_Falsetto#What Are Words#Mixed_Voice_Group#0007,EN-Alto-2,What Are Words,Mixed_Voice_Group,positive_mix,clear_mix,0.035294,0.389706
English#EN-Alto-2#Pharyngeal#What Are Words#Control_Group#0007,EN-Alto-2,What Are Words,Control_Group,positive_mix,clear_mix,0.035294,0.389706
English#EN-Alto-2#Vibrato#What Are Words#Control_Group#0007,EN-Alto-2,What Are Words,Control_Group,positive_mix,clear_mix,0.035294,0.389706
English#EN-Alto-2#Mixed_Voice_and_Falsetto#The Show#Mixed_Voice_Group#0004,EN-Alto-2,The Show,Mixed_Voice_Group,positive_mix,clear_mix,0.035108,0.389892
English#EN-Alto-2#Breathy#Love Me Like You Do#Control_Group#0009,EN-Alto-2,Love Me Like You Do,Control_Group,positive_mix,clear_mix,0.035084,0.389916
English#EN-Alto-2#Glissando#Love Me Like You Do#Control_Group#0009,EN-Alto-2,Love Me Like You Do,Control_Group,positive_mix,clear_mix,0.035084,0.389916
English#EN-Alto-2#Vibrato#Love Me Like You Do#Control_Group#0009,EN-Alto-2,Love Me Like You Do,Control_Group,positive_mix,clear_mix,0.035084,0.389916
English#EN-Alto-2#Glissando#Young And Beautiful#Glissando_Group#0005,EN-Alto-2,Young And Beautiful,Glissando_Group,positive_mix,clear_mix,0.03469,0.39031
English#EN-Tenor-1#Glissando#You Belong With Me#Control_Group#0005,EN-Tenor-1,You Belong With Me,Control_Group,positive_mix,clear_mix,0.034602,0.390398
English#EN-Alto-2#Breathy#All of Me#Control_Group#0009,EN-Alto-2,All of Me,Control_Group,positive_mix,clear_mix,0.034061,0.390939
English#EN-Alto-2#Glissando#All of Me#Control_Group#0009,EN-Alto-2,All of Me,Control_Group,positive_mix,clear_mix,0.034061,0.390939
English#EN-Alto-2#Pharyngeal#All of Me#Control_Group#0009,EN-Alto-2,All of Me,Control_Group,positive_mix,clear_mix,0.034061,0.390939
English#EN-Alto-2#Pharyngeal#Love Story#Control_Group#0005,EN-Alto-2,Love Story,Control_Group,positive_mix,clear_mix,0.03376,0.39124
English#EN-Alto-2#Breathy#Fly Me to the Moon#Control_Group#0005,EN-Alto-2,Fly Me to the Moon,Control_Group,positive_mix,clear_mix,0.033611,0.391389
English#EN-Alto-2#Glissando#Fly Me to the Moon#Control_Group#0005,EN-Alto-2,Fly Me to the Moon,Control_Group,positive_mix,clear_mix,0.033611,0.391389
English#EN-Alto-2#Pharyngeal#Fly Me to the Moon#Control_Group#0005,EN-Alto-2,Fly Me to the Moon,Control_Group,positive_mix,clear_mix,0.033611,0.391389
English#EN-Alto-2#Vibrato#Fly Me to the Moon#Control_Group#0005,EN-Alto-2,Fly Me to the Moon,Control_Group,positive_mix,clear_mix,0.033611,0.391389
English#EN-Alto-2#Breathy#What Are Words#Control_Group#0003,EN-Alto-2,What Are Words,Control_Group,positive_mix,clear_mix,0.032783,0.392217
English#EN-Alto-2#Glissando#What Are Words#Control_Group#0003,EN-Alto-2,What Are Words,Control_Group,positive_mix,clear_mix,0.032783,0.392217
English#EN-Alto-2#Mixed_Voice_and_Falsetto#What Are Words#Mixed_Voice_Group#0003,EN-Alto-2,What Are Words,Mixed_Voice_Group,positive_mix,clear_mix,0.032783,0.392217
English#EN-Alto-2#Pharyngeal#What Are Words#Control_Group#0003,EN-Alto-2,What Are Words,Control_Group,positive_mix,clear_mix,0.032783,0.392217
English#EN-Alto-2#Vibrato#What Are Words#Control_Group#0003,EN-Alto-2,What Are Words,Control_Group,positive_mix,clear_mix,0.032783,0.392217
English#EN-Alto-1#Breathy#all is found#Control_Group#0010,EN-Alto-1,all is found,Control_Group,positive_mix,clear_mix,0.032688,0.392312
English#EN-Alto-2#Breathy#All of Me#Control_Group#0004,EN-Alto-2,All of Me,Control_Group,positive_mix,clear_mix,0.032473,0.392527
English#EN-Alto-2#Glissando#All of Me#Control_Group#0004,EN-Alto-2,All of Me,Control_Group,positive_mix,clear_mix,0.032473,0.392527
English#EN-Alto-2#Pharyngeal#All of Me#Control_Group#0004,EN-Alto-2,All of Me,Control_Group,positive_mix,clear_mix,0.032473,0.392527
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Let Her Go#Mixed_Voice_Group#0005,EN-Alto-2,Let Her Go,Mixed_Voice_Group,positive_mix,clear_mix,0.031777,0.393223
English#EN-Alto-1#Breathy#treasure#Breathy_Group#0003,EN-Alto-1,treasure,Breathy_Group,positive_mix,clear_mix,0.031612,0.393388
English#EN-Alto-2#Vibrato#You Raise Me Up#Control_Group#0002,EN-Alto-2,You Raise Me Up,Control_Group,positive_mix,clear_mix,0.031322,0.393678
English#EN-Alto-2#Glissando#Love Me Like You Do#Glissando_Group#0008,EN-Alto-2,Love Me Like You Do,Glissando_Group,positive_mix,clear_mix,0.03128,0.39372
English#EN-Alto-2#Glissando#A Thousand Years#Control_Group#0005,EN-Alto-2,A Thousand Years,Control_Group,positive_mix,clear_mix,0.030706,0.394294
English#EN-Alto-2#Vibrato#A Thousand Years#Control_Group#0005,EN-Alto-2,A Thousand Years,Control_Group,positive_mix,clear_mix,0.030706,0.394294
English#EN-Alto-2#Glissando#Easy On Me#Glissando_Group#0002,EN-Alto-2,Easy On Me,Glissando_Group,positive_mix,clear_mix,0.030511,0.394489
English#EN-Alto-2#Vibrato#Love Me Like You Do#Control_Group#0007,EN-Alto-2,Love Me Like You Do,Control_Group,positive_mix,clear_mix,0.030244,0.394756
English#EN-Alto-2#Glissando#Easy On Me#Control_Group#0001,EN-Alto-2,Easy On Me,Control_Group,positive_mix,clear_mix,0.030121,0.394879
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Easy On Me#Mixed_Voice_Group#0001,EN-Alto-2,Easy On Me,Mixed_Voice_Group,positive_mix,clear_mix,0.030121,0.394879
English#EN-Alto-2#Pharyngeal#Easy On Me#Control_Group#0001,EN-Alto-2,Easy On Me,Control_Group,positive_mix,clear_mix,0.030121,0.394879
English#EN-Alto-2#Vibrato#Easy On Me#Control_Group#0001,EN-Alto-2,Easy On Me,Control_Group,positive_mix,clear_mix,0.030121,0.394879
English#EN-Alto-2#Pharyngeal#What Are Words#Pharyngeal_Group#0002,EN-Alto-2,What Are Words,Pharyngeal_Group,positive_mix,clear_mix,0.029669,0.395331
English#EN-Alto-1#Breathy#let it go#Control_Group#0000,EN-Alto-1,let it go,Control_Group,positive_mix,clear_mix,0.02951,0.39549
English#EN-Alto-2#Breathy#Love Story#Control_Group#0004,EN-Alto-2,Love Story,Control_Group,positive_mix,breathy_mix,0.029415,0.395585
English#EN-Alto-2#Glissando#Love Story#Control_Group#0005,EN-Alto-2,Love Story,Control_Group,positive_mix,clear_mix,0.029415,0.395585
English#EN-Alto-2#Vibrato#Love Story#Control_Group#0005,EN-Alto-2,Love Story,Control_Group,positive_mix,clear_mix,0.029415,0.395585
English#EN-Alto-2#Breathy#Safe and Sound#Control_Group#0002,EN-Alto-2,Safe and Sound,Control_Group,positive_mix,clear_mix,0.029137,0.395863
English#EN-Alto-2#Glissando#Safe and Sound#Control_Group#0002,EN-Alto-2,Safe and Sound,Control_Group,positive_mix,clear_mix,0.029137,0.395863
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Safe and Sound#Mixed_Voice_Group#0002,EN-Alto-2,Safe and Sound,Mixed_Voice_Group,positive_mix,clear_mix,0.029137,0.395863
English#EN-Alto-2#Pharyngeal#Safe and Sound#Control_Group#0002,EN-Alto-2,Safe and Sound,Control_Group,positive_mix,clear_mix,0.029137,0.395863
English#EN-Alto-2#Vibrato#Safe and Sound#Control_Group#0002,EN-Alto-2,Safe and Sound,Control_Group,positive_mix,clear_mix,0.029137,0.395863
English#EN-Alto-2#Breathy#Young And Beautiful#Control_Group#0004,EN-Alto-2,Young And Beautiful,Control_Group,positive_mix,clear_mix,0.028917,0.396083
English#EN-Alto-2#Glissando#Young And Beautiful#Control_Group#0004,EN-Alto-2,Young And Beautiful,Control_Group,positive_mix,clear_mix,0.028917,0.396083
English#EN-Alto-2#Vibrato#Young And Beautiful#Control_Group#0004,EN-Alto-2,Young And Beautiful,Control_Group,positive_mix,clear_mix,0.028917,0.396083
English#EN-Alto-2#Vibrato#Love Story#Vibrato_Group#0005,EN-Alto-2,Love Story,Vibrato_Group,positive_mix,clear_mix,0.028648,0.396352
English#EN-Alto-2#Vibrato#All of Me#Control_Group#0003,EN-Alto-2,All of Me,Control_Group,positive_mix,clear_mix,0.028496,0.396504
English#EN-Alto-2#Breathy#Easy On Me#Control_Group#0004,EN-Alto-2,Easy On Me,Control_Group,positive_mix,clear_mix,0.028241,0.396759
English#EN-Alto-2#Mixed_Voice_and_Falsetto#God is A Girl#Mixed_Voice_Group#0007,EN-Alto-2,God is A Girl,Mixed_Voice_Group,positive_mix,clear_mix,0.028015,0.396985
English#EN-Alto-2#Breathy#Easy On Me#Control_Group#0005,EN-Alto-2,Easy On Me,Control_Group,positive_mix,clear_mix,0.027857,0.397143
English#EN-Alto-2#Glissando#You Raise Me Up#Control_Group#0002,EN-Alto-2,You Raise Me Up,Control_Group,positive_mix,clear_mix,0.027817,0.397183
English#EN-Alto-2#Pharyngeal#You Raise Me Up#Control_Group#0002,EN-Alto-2,You Raise Me Up,Control_Group,positive_mix,clear_mix,0.027817,0.397183
English#EN-Alto-1#Breathy#treasure#Breathy_Group#0005,EN-Alto-1,treasure,Breathy_Group,positive_mix,clear_mix,0.027741,0.397259
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Five Hundred Miles#Mixed_Voice_Group#0007,EN-Alto-2,Five Hundred Miles,Mixed_Voice_Group,positive_mix,clear_mix,0.027445,0.397555
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Love Story#Mixed_Voice_Group#0003,EN-Alto-2,Love Story,Mixed_Voice_Group,positive_mix,clear_mix,0.027327,0.397673
English#EN-Alto-2#Pharyngeal#Love Story#Control_Group#0003,EN-Alto-2,Love Story,Control_Group,positive_mix,clear_mix,0.027327,0.397673
English#EN-Tenor-1#Glissando#You Belong With Me#Control_Group#0004,EN-Tenor-1,You Belong With Me,Control_Group,positive_mix,clear_mix,0.027203,0.397797
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Easy On Me#Mixed_Voice_Group#0005,EN-Alto-2,Easy On Me,Mixed_Voice_Group,positive_mix,clear_mix,0.026962,0.398038
English#EN-Alto-2#Breathy#Love Me Like You Do#Control_Group#0008,EN-Alto-2,Love Me Like You Do,Control_Group,positive_mix,breathy_mix,0.026343,0.398657
English#EN-Alto-2#Breathy#A Thousand Years#Control_Group#0007,EN-Alto-2,A Thousand Years,Control_Group,positive_mix,clear_mix,0.026294,0.398706
English#EN-Alto-2#Glissando#You Raise Me Up#Control_Group#0004,EN-Alto-2,You Raise Me Up,Control_Group,positive_mix,clear_mix,0.025981,0.399019
English#EN-Alto-2#Pharyngeal#You Raise Me Up#Control_Group#0004,EN-Alto-2,You Raise Me Up,Control_Group,positive_mix,clear_mix,0.025981,0.399019
English#EN-Alto-2#Vibrato#Love Me Like You Do#Control_Group#0008,EN-Alto-2,Love Me Like You Do,Control_Group,positive_mix,clear_mix,0.02557,0.39943
English#EN-Alto-2#Mixed_Voice_and_Falsetto#A Thousand Years#Mixed_Voice_Group#0007,EN-Alto-2,A Thousand Years,Mixed_Voice_Group,positive_mix,clear_mix,0.025031,0.399969
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Love Me Like You Do#Mixed_Voice_Group#0002,EN-Alto-2,Love Me Like You Do,Mixed_Voice_Group,positive_mix,clear_mix,0.024933,0.400067
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Five Hundred Miles#Mixed_Voice_Group#0002,EN-Alto-2,Five Hundred Miles,Mixed_Voice_Group,positive_mix,clear_mix,0.024924,0.400076
English#EN-Alto-2#Glissando#Love Me Like You Do#Control_Group#0007,EN-Alto-2,Love Me Like You Do,Control_Group,positive_mix,clear_mix,0.024823,0.400177
English#EN-Alto-2#Breathy#A Thousand Years#Control_Group#0006,EN-Alto-2,A Thousand Years,Control_Group,positive_mix,clear_mix,0.024809,0.400191
English#EN-Alto-2#Mixed_Voice_and_Falsetto#A Thousand Years#Mixed_Voice_Group#0006,EN-Alto-2,A Thousand Years,Mixed_Voice_Group,positive_mix,clear_mix,0.024801,0.400199
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Love Me Like You Do#Mixed_Voice_Group#0008,EN-Alto-2,Love Me Like You Do,Mixed_Voice_Group,positive_mix,clear_mix,0.024089,0.400911
English#EN-Alto-2#Pharyngeal#Easy On Me#Control_Group#0005,EN-Alto-2,Easy On Me,Control_Group,positive_mix,clear_mix,0.024019,0.400981
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Young And Beautiful#Mixed_Voice_Group#0004,EN-Alto-2,Young And Beautiful,Mixed_Voice_Group,positive_mix,clear_mix,0.023966,0.401034
English#EN-Alto-2#Pharyngeal#Young And Beautiful#Control_Group#0004,EN-Alto-2,Young And Beautiful,Control_Group,positive_mix,clear_mix,0.023966,0.401034
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Yesterday Once More#Mixed_Voice_Group#0003,EN-Alto-2,Yesterday Once More,Mixed_Voice_Group,positive_mix,clear_mix,0.023951,0.401049
English#EN-Alto-2#Breathy#Yesterday Once More#Control_Group#0007,EN-Alto-2,Yesterday Once More,Control_Group,positive_mix,clear_mix,0.023106,0.401894
English#EN-Alto-2#Vibrato#Yesterday Once More#Control_Group#0007,EN-Alto-2,Yesterday Once More,Control_Group,positive_mix,clear_mix,0.023106,0.401894
English#EN-Alto-2#Vibrato#My Heart Will Go On#Control_Group#0003,EN-Alto-2,My Heart Will Go On,Control_Group,positive_mix,clear_mix,0.022952,0.402048
English#EN-Alto-2#Glissando#Love Me Like You Do#Control_Group#0008,EN-Alto-2,Love Me Like You Do,Control_Group,positive_mix,clear_mix,0.022832,0.402168
English#EN-Tenor-1#Vibrato#You Belong With Me#Control_Group#0007,EN-Tenor-1,You Belong With Me,Control_Group,positive_mix,clear_mix,0.022602,0.402398
English#EN-Alto-2#Breathy#My Heart Will Go On#Control_Group#0000,EN-Alto-2,My Heart Will Go On,Control_Group,positive_mix,clear_mix,0.022517,0.402483
English#EN-Alto-2#Breathy#Love Me Like You Do#Control_Group#0007,EN-Alto-2,Love Me Like You Do,Control_Group,positive_mix,breathy_mix,0.022143,0.402857
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Call Me Maybe#Mixed_Voice_Group#0001,EN-Alto-2,Call Me Maybe,Mixed_Voice_Group,positive_mix,clear_mix,0.021873,0.403127
English#EN-Alto-2#Pharyngeal#Love Me Like You Do#Control_Group#0002,EN-Alto-2,Love Me Like You Do,Control_Group,positive_mix,clear_mix,0.021618,0.403382
English#EN-Alto-1#Breathy#let it go#Breathy_Group#0006,EN-Alto-1,let it go,Breathy_Group,positive_mix,clear_mix,0.021055,0.403945
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Let It Go#Mixed_Voice_Group#0001,EN-Alto-2,Let It Go,Mixed_Voice_Group,positive_mix,clear_mix,0.020799,0.404201
English#EN-Alto-2#Vibrato#All of Me#Control_Group#0006,EN-Alto-2,All of Me,Control_Group,positive_mix,clear_mix,0.02068,0.40432
English#EN-Alto-2#Breathy#My Heart Will Go On#Control_Group#0006,EN-Alto-2,My Heart Will Go On,Control_Group,positive_mix,clear_mix,0.020409,0.404591
English#EN-Alto-2#Breathy#My Heart Will Go On#Control_Group#0001,EN-Alto-2,My Heart Will Go On,Control_Group,positive_mix,clear_mix,0.020374,0.404626
English#EN-Alto-1#Breathy#treasure#Breathy_Group#0001,EN-Alto-1,treasure,Breathy_Group,positive_mix,clear_mix,0.020332,0.404668
English#EN-Alto-2#Mixed_Voice_and_Falsetto#YOUTH#Mixed_Voice_Group#0004,EN-Alto-2,YOUTH,Mixed_Voice_Group,positive_mix,clear_mix,0.019934,0.405066
English#EN-Tenor-1#Vibrato#You Belong With Me#Vibrato_Group#0008,EN-Tenor-1,You Belong With Me,Vibrato_Group,positive_mix,clear_mix,0.019878,0.405122
English#EN-Alto-2#Breathy#Easy On Me#Control_Group#0007,EN-Alto-2,Easy On Me,Control_Group,positive_mix,clear_mix,0.019594,0.405406
English#EN-Alto-2#Mixed_Voice_and_Falsetto#Easy On Me#Mixed_Voice_Group#0007,EN-Alto-2,Easy On Me,Mixed_Voice_Group,positive_mix,clear_mix,0.019594,0.405406
English#EN-Alto-2#Pharyngeal#Easy On Me#Control_Group#0007,EN-Alto-2,Easy On Me,Control_Group,positive_mix,clear_mix,0.019594,0.405406
English#EN-Alto-2#Breathy#Yesterday Once More#Control_Group#0004,EN-Alto-2,Yesterday Once More,Control_Group,positive_mix,clear_mix,0.019531,0.405469
English#EN-Alto-2#Glissando#Yesterday Once More#Control_Group#0004,EN-Alto-2,Yesterday Once More,Control_Group,positive_mix,clear_mix,0.019531,0.405469
English#EN-Alto-2#Pharyngeal#Yesterday Once More#Control_Group#0004,EN-Alto-2,Yesterday Once More,Control_Group,positive_mix,clear_mix,0.019531,0.405469
English#EN-Alto-2#Vibrato#Yesterday Once More#Control_Group#0004,EN-Alto-2,Yesterday Once More,Control_Group,positive_mix,clear_mix,0.019531,0.405469
English#EN-Alto-2#Vibrato#My Love#Control_Group#0005,EN-Alto-2,My Love,Control_Group,positive_mix,clear_mix,0.019438,0.405562
English#EN-Alto-2#Glissando#My Heart Will Go On#Control_Group#0004,EN-Alto-2,My Heart Will Go On,Control_Group,positive_mix,clear_mix,0.019426,0.405574
English#EN-Alto-1#Breathy#all is found#Control_Group#0000,EN-Alto-1,all is found,Control_Group,positive_mix,clear_mix,0.019421,0.405579
English#EN-Alto-2#Mixed_Voice_and_Falsetto#God is A Girl#Mixed_Voice_Group#0006,EN-Alto-2,God is A Girl,Mixed_Voice_Group,positive_mix,clear_mix,0.018576,0.406424
English#EN-Alto-2#Pharyngeal#Yesterday Once More#Control_Group#0008,EN-Alto-2,Yesterday Once More,Control_Group,positive_mix,clear_mix,0.018452,0.406548
